dx,gb,dz,gb_energy,variance,acquisition
1.7,1.3,2.6,1.1035343064309149,0.011338061915880349,1.0262598332594088
1.7,1.3,2.7,1.1146542325322155,0.011454156983287982,1.1150494869777359
1.7,1.3,2.8,1.1131131980920848,0.011652119739558403,1.1903249537417417
1.7,1.3,2.9,1.1075741330867108,0.011983544676389658,1.21601645483311
1.7,1.3,3.0,1.1049125839036138,0.01309897978159646,1.1767787649970947
1.7,1.3,3.1,1.1003863917566608,0.0146276695315465,1.0958073984316237
1.7,1.3,3.2,1.0898196954562418,0.015867373756394673,1.014100336331423
1.7,1.3,3.3,1.0773251953454483,0.016239590064174667,0.9620053729384578
1.7,1.3,3.4,1.066044087645761,0.015167855430122713,0.9539534963811824
1.7,1.3,3.5,1.0559083966513014,0.01367951450991355,0.9926295175032696
1.7,1.3,3.6,1.054804254736414,0.013597552777128194,1.0655107701175104
1.8,1.3,0.0,1.0526238014968694,0.022760311789891796,0.9907812481601351
1.8,1.3,0.1,1.057390543042271,0.020278218536014025,0.9393812252422503
1.8,1.3,0.2,1.0632213080299155,0.0180824554296942,0.9103801670609137
1.8,1.3,0.3,1.060611814341704,0.016980155587527652,0.9360590276944059
1.8,1.3,0.4,1.0511322007141497,0.017208879378917834,1.0102102814760716
1.8,1.3,0.5,1.049888877703252,0.017745939497226297,1.0944766453981967
1.8,1.3,0.6,1.0635766296760583,0.01662650662185191,1.1582318066850803
1.8,1.3,0.7,1.0793342041079237,0.01392035419282759,1.195929814666851
1.8,1.3,0.9,1.0649204682893407,0.011911989153087619,1.1766219819236938
1.8,1.3,1.0,1.034567385151532,0.013304297228498536,1.106411845108844
1.8,1.3,1.1,0.9984936514879561,0.013685298891912383,1.017034998815004
1.8,1.3,1.2,0.9738520817720717,0.012527275963620601,0.9378452409314145
1.8,1.3,1.4,1.0039946251848255,0.01347518435750655,0.8710924982021946
1.8,1.3,1.5,1.030849827326737,0.015899778822401643,0.8965887400729984
1.8,1.3,1.6,1.0432243512575288,0.01652432563624522,0.9567564136392671
1.8,1.3,1.7,1.047033753127157,0.015882675724938327,1.0305102085691493
1.8,1.3,1.8,1.0503985936712392,0.015701796624007242,1.0915884673028629
1.8,1.3,1.9,1.050999917868532,0.01661098057615635,1.1167552205632845
1.8,1.3,2.0,1.0471474475633826,0.01697389490695992,1.0894950451273229
1.8,1.3,2.1,1.0452407959969847,0.015733211108371198,1.01405039019977
1.8,1.3,2.2,1.0492534272440728,0.014090395171616543,0.9278788268659779
1.8,1.3,2.3,1.0561168415908946,0.01381370442096156,0.8811770450309782
1.8,1.3,2.4,1.0660040619231017,0.013918979941791363,0.8959853604204739
1.8,1.3,2.5,1.0829681356645091,0.01270218653695044,0.955658044742932
1.8,1.3,2.6,1.101550176191361,0.011310867769896673,1.0324669948865381
1.8,1.3,2.7,1.108241712553484,0.011226228530598344,1.1064671102547619
1.8,1.3,2.8,1.1012175982397467,0.011282346323852674,1.1567898342128264
1.8,1.3,2.9,1.093945884302453,0.01167601843343405,1.160656168170159
1.8,1.3,3.0,1.0944879191992363,0.012901188268239806,1.115369943238846
1.8,1.3,3.1,1.095371445492762,0.01432625874758664,1.0476423358096205
1.8,1.3,3.2,1.087924348761427,0.01529637834171291,0.9912173940005871
1.8,1.3,3.3,1.0725139917035778,0.01524863617926922,0.9647547791472213
1.8,1.3,3.4,1.0519754105845436,0.013968184498147006,0.9738729182948755
1.8,1.3,3.5,1.0306510273261162,0.012732137845796757,1.0178833451814469
1.9,1.3,0.0,1.0463340254779618,0.022285511973479825,0.9825707236539608
1.9,1.3,0.1,1.0573610727607061,0.019385531463883145,0.9402957576877569
1.9,1.3,0.2,1.063576423000709,0.0166862145410721,0.9188796094031988
1.9,1.3,0.3,1.0541684936378832,0.015444890452301598,0.944656182145396
1.9,1.3,0.4,1.0350639105191706,0.015957523182877655,1.0110961168995294
1.9,1.3,0.5,1.027475802380965,0.01689621315288468,1.0857227323192173
1.9,1.3,0.6,1.0415138041557364,0.01632184785912347,1.1454502404099351
1.9,1.3,0.7,1.0638759167974137,0.014149064329461416,1.1877391973605849
1.9,1.3,0.8,1.0752141441801177,0.012128318992447724,1.2079993291015168
1.9,1.3,0.9,1.0667656570731952,0.012127910256730491,1.190543594633302
1.9,1.3,1.0,1.0390235754034203,0.013140433179399162,1.131148195548247
1.9,1.3,1.1,1.0007328733264145,0.013254015631047406,1.0508311163454338
1.9,1.3,1.2,0.9723085485617424,0.012147889968585675,0.977676116417343
1.9,1.3,1.3,0.972947807290559,0.0116700292295126,0.9276920076910586
1.9,1.3,1.4,0.9982944321351863,0.01330508280227453,0.9083148907971295
1.9,1.3,1.5,1.0242120838879807,0.015464997782636694,0.9244413571750751
1.9,1.3,1.6,1.0356372588402012,0.015915742905309817,0.9712401972529707
1.9,1.3,1.7,1.037693098999966,0.015407478650754182,1.0302417044433
1.9,1.3,1.8,1.037541142055852,0.015551970313126122,1.0776866171764226
1.9,1.3,1.9,1.0333210283899465,0.016892700696161056,1.0911689017697639
1.9,1.3,2.0,1.0254830801657682,0.01784646628318392,1.0546053476845945
1.9,1.3,2.1,1.0223409841584377,0.017010424239588845,0.9749308296591408
1.9,1.3,2.2,1.028307867266283,0.015368387291459971,0.8935557505522841
1.9,1.3,2.3,1.0397926048919017,0.014789671634279347,0.860992822995319
1.9,1.3,2.4,1.0555960392672674,0.014427860654071787,0.8931903096872915
1.9,1.3,2.5,1.0770475475197734,0.012726430013033117,0.9640237072534419
1.9,1.3,2.6,1.096028005062332,0.011119331356245987,1.0386155645192208
1.9,1.3,2.7,1.0992594331300862,0.010971656367625046,1.0962925123537413
1.9,1.3,2.8,1.0882015467855601,0.011069424121511916,1.1229937144275324
1.9,1.3,3.0,1.081219211747504,0.012886559547306279,1.0577645815935146
1.9,1.3,3.1,1.084382948715849,0.013954283844179372,1.0018646467871442
1.9,1.3,3.2,1.0777825081630141,0.014413349475575328,0.9670278762925435
1.9,1.3,3.3,1.0597203683108685,0.014020965473699458,0.9623033414614945
1.9,1.3,3.4,1.0327474360722506,0.012957516862699688,0.9862471528440729
1.9,1.3,3.5,1.00386256459439,0.012379551931495087,1.0349558945549666
1.9,1.3,3.6,0.9910881858703797,0.013080635069138423,1.0969626719122867
2.0,1.3,0.0,1.0393046913320192,0.021847392452524837,0.9746037229945482
2.0,1.3,0.1,1.055688877641163,0.018569557995375234,0.9421046797389565
2.0,1.3,0.2,1.0629613361254577,0.015486311965833166,0.9275261113330848
2.0,1.3,0.3,1.0482109648943807,0.01413983223353119,0.9513839346912493
2.0,1.3,0.4,1.020460750394255,0.014926575864052029,1.0078218106210093
2.0,1.3,0.5,1.0062852258553965,0.01630831962679666,1.071700006759765
2.0,1.3,0.6,1.019647153060437,0.016229898687684267,1.1284551751535397
2.0,1.3,0.7,1.0480884343028238,0.01441630036978634,1.17838841158085
2.0,1.3,0.8,1.0699521141018686,0.012469306746103817,1.2128362651878757
2.0,1.3,0.9,1.0717176697023063,0.012206635322883404,1.210014605018449
2.0,1.3,1.0,1.049408821609313,0.012880852009466396,1.1620360316941072
2.0,1.3,1.1,1.010834024995252,0.012851013277567975,1.0887547221210427
2.0,1.3,1.2,0.9789346631184462,0.011899131059083658,1.0179633344870906
2.0,1.3,1.3,0.975675717710192,0.011647527082235775,0.9658420918260979
2.0,1.3,1.4,0.9977248664191909,0.013281183816556165,0.940377355910103
2.0,1.3,1.5,1.0210294228745336,0.015042671713387978,0.9468843977384733
2.0,1.3,1.6,1.0303932064825285,0.015135352366815845,0.9811694966326302
2.0,1.3,1.7,1.0301175216652019,0.01467991264676996,1.0265116817113173
2.0,1.3,1.8,1.0264229544111731,0.015163059569922146,1.0614023731843767
2.0,1.3,1.9,1.018084830509056,0.016946431299452253,1.0648448995575488
2.0,1.3,2.0,1.0076057961153884,0.018559215132579507,1.0219953626223957
2.0,1.3,2.1,1.0045314446555034,0.018317227623640728,0.9424061431817854
2.0,1.3,2.2,1.0127395549682479,0.016813347771940386,0.8699001200589747
2.0,1.3,2.3,1.0275585429312841,0.015832382845931754,0.8531466215072414
2.0,1.3,2.4,1.046809288461197,0.014833947156194235,0.9010232568978049
2.0,1.3,2.5,1.0703815297377917,0.012627936209150465,0.9792190423401254
2.0,1.3,2.6,1.0888981570242917,0.010892585958998367,1.048524622843474
2.0,1.3,2.7,1.0896943102245245,0.010811195754834284,1.0898494150482272
2.0,1.3,2.8,1.0763231836513674,0.011088291329078112,1.0960078023033093
2.0,1.3,2.9,1.0664372379556482,0.011857542367421838,1.065365518824047
2.0,1.3,3.0,1.0677166796959365,0.013105384160250647,1.0122673739435726
2.0,1.3,3.1,1.0699604938305913,0.013723328145219092,0.9655835295987866
2.0,1.3,3.2,1.0619290837788498,0.013544616632765776,0.9466860462502223
2.0,1.3,3.3,1.0417929276092739,0.012873009486481858,0.9578268104835915
2.0,1.3,3.4,1.0118868795464568,0.012326768125285253,0.9928904598140841
2.0,1.3,3.5,0.9798490662448214,0.012613144500810794,1.045252666516384
2.0,1.3,3.6,0.9647867750716029,0.013787626065336159,1.1024290861110946
2.1,1.3,0.0,1.0332324463076226,0.021424944418443177,0.9703639711215793
2.1,1.3,0.1,1.053121858886357,0.01792000696999898,0.9478700630000334
2.1,1.3,0.2,1.0616250549823871,0.014717337243238449,0.9391934894025826
2.1,1.3,0.4,1.0088872270731593,0.014347760351469709,1.0042487958623514
2.1,1.3,0.5,0.9887036054037491,0.01605581749489835,1.0564952147686815
2.1,1.3,0.6,1.000360378218999,0.016307873913971163,1.1105428207639723
2.1,1.3,0.7,1.0333947716467438,0.014621437356967951,1.1693171520669776
2.1,1.3,0.8,1.0653738536209125,0.012611586396608908,1.2194067249365363
2.1,1.3,0.9,1.078726471565017,0.012095217598510314,1.232024121874259
2.1,1.3,1.0,1.0644545433619457,0.012517134366003569,1.1947730790276856
2.1,1.3,1.1,1.0280726496727493,0.012463689790590662,1.126065767299167
2.1,1.3,1.2,0.9937827990255388,0.01176627512511261,1.054131237335367
2.1,1.3,1.3,0.9859377314424058,0.011776417802705025,0.9968239419702495
2.1,1.3,1.4,1.0029080551293994,0.013403507627787746,0.9640390448596301
2.1,1.3,1.5,1.0218541111642054,0.014738046582976155,0.9618886230978003
2.1,1.3,1.6,1.0282014316616022,0.014397596366130505,0.9861463975174537
2.1,1.3,1.7,1.025552882348089,0.013906561370113618,1.0207678700457252
2.1,1.3,1.8,1.0190246638033937,0.014696326262388464,1.0458460961524751
2.1,1.3,1.9,1.0078475268749623,0.01686805302061784,1.041981574368694
2.1,1.3,2.0,0.9962403823715961,0.019043533545043644,0.9961783412338848
2.1,1.3,2.1,0.994336213214005,0.01945161755794634,0.9205946182774115
2.1,1.3,2.2,1.0047553380027991,0.01824421724783769,0.8602150905331108
2.1,1.3,2.3,1.0214275099131376,0.016847063652340517,0.8601280311919326
2.1,1.3,2.4,1.0416444685002852,0.015134843344040928,0.9215733125515874
2.1,1.3,2.5,1.0650380363157992,0.01248744635207711,1.0035840655232873
2.1,1.3,2.7,1.0816202652267686,0.010729928513387369,1.091509184382345
2.1,1.3,2.8,1.0676887024984854,0.01126267818920354,1.0812579974807783
2.1,1.3,2.9,1.0574025337923023,0.012266027877738624,1.0397100439440639
2.1,1.3,3.0,1.0567316845329118,0.013518999611256459,0.9848552027605499
2.1,1.3,3.1,1.0553869737176553,0.013760457789964544,0.944235659473175
2.1,1.3,3.2,1.044103203974176,0.012990045417455135,0.9348332147723577
2.1,1.3,3.3,1.022738216627574,0.012087563014806721,0.955193713998671
2.1,1.3,3.4,0.9934875122558563,0.012142535069348558,0.9971646013883083
2.1,1.3,3.5,0.9626920608174585,0.013295350543619834,1.05209716891846
2.1,1.3,3.6,0.9478141272159776,0.014913968192195651,1.1055719581236605
2.2,1.3,0.0,1.0294867723847656,0.020933753079923935,0.9738815205158197
2.2,1.3,0.1,1.0503336206293137,0.017478743887070033,0.9611813785243097
2.2,1.3,0.2,1.0596676530717704,0.014495611590685974,0.9572179815379179
2.2,1.3,0.3,1.0397422546010557,0.013325807968242185,0.9724412433320219
2.2,1.3,0.4,1.001249475438205,0.014374656325947744,1.0042575596657224
2.2,1.3,0.5,0.9764814543990079,0.016154456151435598,1.0438293127166314
2.2,1.3,0.6,0.9856508017966338,0.016495358922427737,1.094225079910625
2.2,1.3,0.7,1.0210955250645994,0.01475299359359957,1.1608566153302167
2.2,1.3,0.8,1.0614247997519037,0.012581175852196612,1.2256125459429017
2.2,1.3,0.9,1.086444233491517,0.01182297570154615,1.2527147388521982
2.2,1.3,1.0,1.0822226189097803,0.012063680050700226,1.224961971049329
2.2,1.3,1.1,1.0507530013909872,0.012048431915737096,1.1589600766134458
2.2,1.3,1.2,1.0158361770747046,0.01167734098655266,1.0835523590706022
2.2,1.3,1.3,1.0032909688291463,0.012020295142813487,1.019182319422305
2.2,1.3,1.4,1.0136106487534289,0.013674561897001246,0.978743356055724
2.2,1.3,1.5,1.026454075679206,0.01464157442572698,0.9696297380443067
2.2,1.3,1.6,1.0289726726277635,0.013922118322768282,0.987157939151325
2.2,1.3,1.7,1.0243822180550854,0.013332562702069227,1.0149626913124097
2.2,1.3,1.8,1.0163666925213104,0.014321522832791724,1.0338714569770617
2.2,1.3,1.9,1.0040449799720998,0.016748601166141543,1.0258959344758796
2.2,1.3,2.0,0.9927489042152252,0.019267681596858925,0.9802342688676291
2.2,1.3,2.1,0.992661241908499,0.020227068296856554,0.9116937234847331
2.2,1.3,2.2,1.0048337757382357,0.019442114340425615,0.8655647973799848
2.2,1.3,2.3,1.0218572341152627,0.017740586569162414,0.882166295039692
2.2,1.3,2.4,1.04098616676159,0.015368675626961693,0.9549306310332234
2.2,1.3,2.5,1.0624678654081767,0.012366319761508503,1.0377744018270307
2.2,1.3,2.6,1.0778762184472077,0.010529168668052931,1.0907873901203957
2.2,1.3,2.7,1.0767531440375702,0.010600993032340737,1.1035965817762714
2.2,1.3,2.8,1.0638249300518587,0.01140428595169794,1.081429549670021
2.2,1.3,2.9,1.0539209062680626,0.0126901651077677,1.0334391029992682
2.2,1.3,3.0,1.0505404638496296,0.014013882579017676,0.9782690959876228
2.2,1.3,3.1,1.043932728850442,0.0140418534418962,0.9408185332977954
2.2,1.3,3.2,1.028407713911076,0.012858345065184202,0.9349578200557976
2.2,1.3,3.4,0.9814048627614496,0.012320601287457909,1.0033745612774294
2.2,1.3,3.5,0.9554886005179805,0.014198995602553995,1.0599685607469977
2.2,1.3,3.6,0.9427426987077488,0.016248583079979267,1.1111329579757363
2.3,1.3,0.0,1.0288868154382167,0.02021790586362357,0.9885228609109977
2.3,1.3,0.1,1.047871456370088,0.017171873285972007,0.9849350964803414
2.3,1.3,0.2,1.0571514051939317,0.014729958216732885,0.984196145065939
2.3,1.3,0.3,1.0372945806478842,0.013902145395700217,0.992949614194423
2.3,1.3,0.4,0.997828502185541,0.014957995364436469,1.0106417289064322
2.3,1.3,0.5,0.9706022119734221,0.016514279727211884,1.0361576434301674
2.3,1.3,0.6,0.9769243221015967,0.01669498841930299,1.080727898847748
2.3,1.3,0.7,1.0122541037298394,0.014835456484142633,1.1522739831075248
2.3,1.3,0.8,1.0580680534355862,0.012487730631181805,1.2287671034962666
2.3,1.3,0.9,1.0934975517697476,0.011486740590068292,1.26832201740815
2.3,1.3,1.0,1.1004312739937647,0.01158498422907141,1.2491003822885938
2.3,1.3,1.1,1.0764523260904728,0.011614121468102909,1.1853284392200147
2.3,1.3,1.2,1.0431277373443697,0.011589534559599518,1.1059237398757311
2.3,1.3,1.3,1.026357883958961,0.012355945468204878,1.0340590458339636
2.3,1.3,1.4,1.028819146485012,0.014118671577965152,0.98631900319166
2.3,1.3,1.5,1.0339355111607729,0.014834875448675166,0.9719884426484182
2.3,1.3,1.6,1.0319250086918603,0.013885130739004638,0.9859232522830018
2.3,1.3,1.8,1.0183618952109297,0.014167058828650839,1.0272099107450972
2.3,1.3,1.9,1.0067699599193947,0.016615929467030117,1.0181715671135876
2.3,1.3,2.0,0.9969511761517201,0.01920648972093483,0.9750860193496005
2.3,1.3,2.1,0.9987308864573342,0.02052378590917778,0.9154522644323431
2.3,1.3,2.2,1.0117425347453268,0.02021979078324821,0.8844148433874814
2.3,1.3,2.3,1.0277320918522057,0.018434552564632375,0.9169272455015676
2.3,1.3,2.4,1.0444442555428135,0.015594784133176921,0.998812912350966
2.3,1.3,2.5,1.063193593022343,0.012301631645187308,1.0802563692471305
2.3,1.3,2.6,1.0768210746563864,0.010321817538014626,1.1240217497124099
2.3,1.3,2.7,1.0760925865381368,0.010303727243291406,1.1258117946573114
2.3,1.3,2.8,1.0653620591592705,0.011345004227341422,1.0960038764881321
2.3,1.3,2.9,1.0565736416264395,0.012971190593662127,1.045658832986312
2.3,1.3,3.0,1.0504131246545074,0.014459430999649121,0.9917462561681878
2.3,1.3,3.1,1.038098645930243,0.014432927305043704,0.9555674178903104
2.3,1.3,3.2,1.0183927332479132,0.013045126636938518,0.9489175465246373
2.3,1.3,3.3,0.997904149592276,0.011846286370697418,0.9708564080615464
2.3,1.3,3.4,0.9784724467234325,0.012687551977333938,1.0158740225537255
2.3,1.3,3.5,0.9597489508633144,0.015077263639306272,1.0733941257572133
2.3,1.3,3.6,0.9501974467191446,0.017559857381591965,1.1234084497849157
2.4,1.3,0.0,1.0316078506944724,0.01913584794176911,1.0158613768750018
2.4,1.3,0.1,1.046141516981867,0.016836807724938604,1.0202166361642109
2.4,1.3,0.2,1.054219554269114,0.015170117657908386,1.0209349016628546
2.4,1.3,0.3,1.035797263651439,0.014792171113023358,1.021824751076529
2.4,1.3,0.4,0.9984148313921403,0.015834472128755547,1.0243268429391983
2.4,1.3,0.5,0.9712734441188631,0.01693848817952174,1.034154890652163
2.4,1.3,0.6,0.9748756550368713,0.016772659352282053,1.0698677119834825
2.4,1.3,0.7,1.0076011847882678,0.014861607451986688,1.142106305575725
2.4,1.3,0.8,1.055351533599932,0.012439440659128248,1.2263099242174524
2.4,1.3,0.9,1.0987578702333536,0.011219632888980112,1.2760342429442684
2.4,1.3,1.0,1.1168490013146855,0.011204867286553986,1.2652713353762155
2.4,1.3,1.1,1.102408261571684,0.011266927786551608,1.2050208122166122
2.4,1.3,1.2,1.0730406837807047,0.01155239523593041,1.123017626375488
2.4,1.3,1.3,1.0530555112678817,0.012794291841008349,1.0445299860362915
2.4,1.3,1.4,1.046969012141361,0.014770783657379327,0.9901101465633084
2.4,1.3,1.5,1.0430155506186396,0.015387534301467307,0.9716695154970182
2.4,1.3,1.6,1.0358692638588454,0.014387120051564617,0.9841090869401552
2.4,1.3,1.7,1.0296435036564802,0.013557975945323606,1.008922324882655
2.4,1.3,1.8,1.0239446526537483,0.014294071389627107,1.025924770112839
2.4,1.3,1.9,1.0148587983197461,0.016439025466107003,1.018261707564064
2.4,1.3,2.0,1.0072792003355417,0.0188394234180774,0.9793089709435756
2.4,1.3,2.1,1.0103830582506297,0.02032672917513443,0.9292161472580371
2.4,1.3,2.2,1.0229338863953352,0.020489985492414785,0.9128610532271971
2.4,1.3,2.3,1.0367179736484924,0.01886467742341716,0.9597924557309314
2.4,1.3,2.4,1.050524888884214,0.015839106886259283,1.0487556323501341
2.4,1.3,2.5,1.0667570005784301,0.0123052927526686,1.1273553820686104
2.4,1.3,2.6,1.0792618845644941,0.01005882152295255,1.1621623147234048
2.4,1.3,2.7,1.079732879542646,0.009841504928658934,1.1552894156139946
2.4,1.3,2.8,1.0719035621255393,0.011061967586670897,1.12150347490301
2.4,1.3,2.9,1.0647459589924433,0.013039735123430197,1.0722615063433842
2.4,1.3,3.0,1.0563041981545287,0.014769425754825734,1.0214081003814866
2.4,1.3,3.1,1.0390459722564889,0.014789806705175955,0.986105104293863
2.4,1.3,3.2,1.0162823598736963,0.013343313780660757,0.9766932734937762
2.4,1.3,3.3,0.9981439272629493,0.012111376307088424,0.9947869110943992
2.4,1.3,3.4,0.9859164483977058,0.013073642663801809,1.0380783211037428
2.4,1.3,3.5,0.9750866891570972,0.015733830349853577,1.0957707125255431
2.4,1.3,3.6,0.9687273126790232,0.018605657239645558,1.1449866750409199
2.5,1.3,0.0,1.0372183584760046,0.017688087208751268,1.0549597005948184
2.5,1.3,0.1,1.045412402916704,0.016334578444834415,1.06561883842134
2.5,1.3,0.2,1.0511724530414972,0.01555952555276891,1.0658658462076476
2.5,1.3,0.3,1.0351201159325025,0.015640573579625634,1.057634335176801
2.5,1.3,0.4,1.0024880669211473,0.016646988873117177,1.0441183199631028
2.5,1.3,0.5,0.9780164971558312,0.01718819572000777,1.036703303327734
2.5,1.3,0.6,0.9794581250099661,0.016601787314521794,1.0603191502816014
2.5,1.3,0.7,1.0074639038165,0.014783820016237027,1.1286885697511424
2.5,1.3,0.8,1.0534320723652937,0.012493805462973373,1.2164729568289565
2.5,1.3,1.0,1.1296801466169704,0.011077919112496894,1.2733875960952545
2.5,1.3,1.1,1.1259778153002171,0.011169384320266106,1.2195815794117015
2.5,1.3,1.3,1.0809541055994976,0.01336695677251229,1.054494593848816
2.5,1.3,1.4,1.0662705698315607,0.015638489623486226,0.9938052937433323
2.5,1.3,1.5,1.0523689844828055,0.01632470187195323,0.9712186175660721
2.5,1.3,1.6,1.0395893694120655,0.015425861191878807,0.9826675608273262
2.5,1.3,1.7,1.0335613591371553,0.01446876731757506,1.0088739578613108
2.5,1.3,1.8,1.0314256490676037,0.0146870074681252,1.0283548965654377
2.5,1.3,1.9,1.0262475177647716,0.01617560209392704,1.023666528928507
2.5,1.3,2.0,1.0212114060472244,0.018171578247857895,0.9895352427662496
2.5,1.3,2.1,1.0246380063155311,0.019715257814326988,0.9485528025216161
2.5,1.3,2.2,1.0352117765005078,0.02027663074721281,0.945413661976419
2.5,1.3,2.3,1.045894537555815,0.01896482943007432,1.004679896675765
2.5,1.3,2.4,1.0570790932398402,0.016036151746687252,1.0988425275277427
2.5,1.3,2.5,1.0719262756567962,0.012354862013447826,1.1738545466716344
2.5,1.3,2.6,1.0845160782580545,0.009795528781467996,1.2005657836249433
2.5,1.3,2.7,1.0868851678254499,0.009364341815149023,1.1872556121083546
2.5,1.3,2.8,1.082119625254876,0.01069418359088628,1.1523552336528335
2.5,1.3,2.9,1.0767461360144281,0.012937320579942211,1.1069333196705895
2.5,1.3,3.0,1.066850520721819,0.014920680011165794,1.0611859636714822
2.5,1.3,3.1,1.0463551813580534,0.015031242735788477,1.028005948165448
2.5,1.3,3.2,1.0225272733352622,0.013577997256227348,1.0164130953067874
2.5,1.3,3.3,1.0080497539164492,0.012375641461005423,1.030665927030911
2.5,1.3,3.4,1.003104059063826,0.01336380915717741,1.071621675763329
2.5,1.3,3.5,0.9992778967033876,0.016058192695425168,1.1284201166038141
2.5,1.3,3.6,0.995072410882467,0.019172937218339126,1.1758922885410428
2.6,1.3,0.0,1.0448236594260605,0.016074573672773464,1.1022867004558181
2.6,1.3,0.1,1.0458190823105964,0.01565432152210692,1.117212283220462
2.6,1.3,0.2,1.048466846873424,0.015769778367139897,1.115105968783152
2.6,1.3,0.3,1.0352965050354412,0.016225385130401237,1.096871452900782
2.6,1.3,0.4,1.009386086235177,0.01710938433966714,1.0670361084993467
2.6,1.3,0.5,0.9898212898014666,0.017077384135421383,1.0413669667930767
2.6,1.3,0.6,0.9899393932092798,0.016126135339948465,1.0501862202626266
2.6,1.3,0.7,1.0117294593080752,0.014568021630000205,1.1107356546055198
2.6,1.3,0.8,1.0525503456831666,0.012665742858022796,1.1987425165390466
2.6,1.3,0.9,1.1017795727024842,0.011408616832887145,1.2643846122548739
2.6,1.3,1.0,1.137866457791588,0.011320656816411458,1.2749657476492793
2.6,1.3,1.1,1.145078449157953,0.011433164061982939,1.2315615816232686
2.6,1.3,1.2,1.1296222870872954,0.012096983671204514,1.1538900150977178
2.6,1.3,1.3,1.1076901148659446,0.014085925766676992,1.067437057476908
2.6,1.3,1.4,1.0850539253370377,0.016666671570660447,1.0003023962595616
2.6,1.3,1.5,1.0609558739228073,0.017580499146214672,0.9722290627856398
2.6,1.3,1.6,1.0422088532100517,0.016874786341398856,0.9815044946705429
2.6,1.3,1.7,1.0366518581525035,0.01574321147403923,1.0089207311985346
2.6,1.3,1.8,1.038967147109764,0.015251990829475254,1.0315800346286619
2.6,1.3,1.9,1.0384959854787448,0.015810274938783245,1.0306463866872855
2.6,1.3,2.0,1.0358717056842817,0.017247808614489976,1.0013537505258956
2.6,1.3,2.1,1.038397380582726,0.01880467119777382,0.9683055879381627
2.6,1.3,2.2,1.0455042393019716,0.019662775367339954,0.9761572212565748
2.6,1.3,2.3,1.0525042475294697,0.018660881535552124,1.045221627162794
2.6,1.3,2.4,1.061908345321905,0.016025640820855894,1.1428087089351522
2.6,1.3,2.5,1.0770984679850804,0.012388590222809229,1.2139947703346008
2.6,1.3,2.6,1.091298547615577,0.009637560341747915,1.2338523874637382
2.6,1.3,2.7,1.0961026046267817,0.009077998312261842,1.2161008726459817
2.6,1.3,2.8,1.0940482830014182,0.010436768300003391,1.18214451036979
2.6,1.3,2.9,1.0901718845668356,0.012762431285194765,1.1425169754231506
2.6,1.3,3.0,1.0796868848823602,0.014922961198894032,1.1040633361211378
2.6,1.3,3.1,1.0581733674738256,0.015133863946450329,1.0756435958767583
2.6,1.3,3.2,1.035783798945642,0.013668332787553944,1.0646440751008808
2.6,1.3,3.3,1.0261819683706936,0.012507548265850661,1.0770349647437991
2.6,1.3,3.4,1.0276846225170913,0.013486299440340755,1.1158725491436654
2.6,1.3,3.5,1.0286864520292573,0.016015923178362094,1.1701316956083214
2.6,1.3,3.6,1.024783499218312,0.019136221490748714,1.213385360948381
2.7,1.3,0.0,1.0532748807964314,0.014617877951066314,1.152316956511034
2.7,1.3,0.1,1.0473564096736445,0.014922787068877754,1.1692012058600183
2.7,1.3,0.2,1.0466303761384397,0.01581683133295247,1.1631652423457441
2.7,1.3,0.3,1.0365105251946005,0.016501357515930022,1.1347222136502166
2.7,1.3,0.4,1.0184240004559701,0.017101126071474494,1.0891325581211917
2.7,1.3,0.5,1.0053320504287475,0.016537696718645564,1.0452055017998003
2.7,1.3,0.6,1.0050327130800025,0.015388643737025618,1.0377115033100304
2.7,1.3,0.7,1.0198543647283873,0.01424691891284817,1.0878266884056371
2.7,1.3,0.8,1.0529663735631596,0.012957604386190555,1.1740158880859781
2.7,1.3,0.9,1.0998916060540067,0.011996878875893981,1.2474020468941203
2.7,1.3,1.0,1.141245183683565,0.011933023804017248,1.2725249860313164
2.7,1.3,1.1,1.158522633340324,0.0120219775411933,1.2436174068867538
2.7,1.3,1.2,1.151774516279675,0.012761456450823713,1.1734441417847443
2.7,1.3,1.3,1.1313470408194322,0.014908243910065485,1.0853989660444026
2.7,1.3,1.4,1.1020535885098424,0.017737685717701644,1.010921047195579
2.7,1.3,1.5,1.0682443161857715,0.018980675591941366,0.9749606591524118
2.7,1.3,1.6,1.0434401220440772,0.018488628509348206,0.9795787267459624
2.7,1.3,1.7,1.03820531796817,0.017104203943473506,1.00673956993466
2.7,1.3,1.8,1.0450487598499367,0.015830126094002937,1.0322874153617325
2.7,1.3,1.9,1.0493450212416302,0.015352830788411593,1.035281029067514
2.7,1.3,2.0,1.0486475138818951,0.016143863442819692,1.0104697424168037
2.7,1.3,2.1,1.049107638778388,0.017686097404083834,0.9838114472061992
2.7,1.3,2.2,1.0515560604930911,0.018728343519419387,1.0000037084276572
2.7,1.3,2.3,1.0546325130391803,0.017902449227971292,1.0760168913155657
2.7,1.3,2.4,1.0633688037257967,0.015634198288136256,1.1752493413236715
2.7,1.3,2.5,1.0807844281677577,0.012326534931430889,1.2426246998828798
2.7,1.3,2.7,1.1056507735020806,0.00910998813448458,1.236593816214823
2.7,1.3,2.8,1.1055377059250142,0.010399462942888476,1.2049550368707067
