dx,gb,dz,gb_energy,variance,acquisition
0.3,1.0,0.6,1.1299714470499596,0.0007061879669751198,1.1303592944642604
0.3,1.0,0.7,1.1261336993741222,0.0007051777631703727,1.1225873773839528
0.3,1.0,0.8,1.1215363104361293,0.0007141417546456236,1.1148490680512
0.3,1.0,0.9,1.1164214340206695,0.0007304442041388487,1.1075618403874503
0.3,1.0,1.0,1.1110776596815668,0.0007517433536257802,1.1011059803453789
0.3,1.0,1.1,1.105818454369562,0.0007758845336422732,1.095806396027791
0.3,1.0,1.2,1.1009583026181349,0.0008007478719431284,1.0919188794609136
0.3,1.0,1.3,1.0967887263752754,0.0008241907673398872,1.0896212060003738
0.3,1.0,1.4,1.0935563352523632,0.000844188929605712,1.0890089610202511
0.3,1.0,1.5,1.0914448122774887,0.000859163908458521,1.0900956078303752
0.3,1.0,1.6,1.0905623128738315,0.0008683486634002216,1.092816099829597
0.3,1.0,1.7,1.0909351976658253,0.0008719721456771435,1.0970333023633845
0.3,1.0,1.8,1.0925083963347058,0.0008710984254305436,1.1025465984273652
0.3,1.0,1.9,1.0951520774923122,0.0008671236910063898,1.1091022507819406
0.3,1.0,2.0,1.098673742051494,0.0008611295199896158,1.1164053076746643
0.3,1.0,2.1,1.1028344179404814,0.0008533987637774212,1.1241329952030283
0.3,1.0,2.2,1.1073673496277252,0.0008433473290282539,1.1319495760598315
0.3,1.0,2.3,1.1119974654007312,0.0008299274723906881,1.1395225399175186
0.3,1.0,2.4,1.1164599677252658,0.0008123195891432159,1.1465397295991278
0.3,1.0,2.5,1.1205166082340203,0.000790583285774258,1.1527266420589286
0.3,1.0,2.6,1.1239685451193382,0.0007659690530843499,1.1578627485628032
0.3,1.0,2.7,1.126665093049029,0.0007407821278949015,1.1617953478873595
0.3,1.0,2.8,1.1285081157327783,0.000717929954691917,1.1644492950293286
0.3,1.0,2.9,1.1294522314790265,0.000700435445049978,1.1658310135746424
0.3,1.0,3.0,1.129501361071594,0.00069117575809264,1.1660255456094375
0.3,1.0,3.1,1.1287024136711,0.0006929307555467758,1.165186015190533
0.3,1.0,3.2,1.127137061467186,0.0007086076611765057,1.1635157249917427
0.3,1.0,3.3,1.1249125924282604,0.0007413821501137017,1.1612440689758063
0.3,1.0,3.4,1.1221527608491144,0.0007945358315334153,1.1585983911241036
0.3,1.0,3.5,1.1189893968810893,0.0008709484175982799,1.1557747017900024
0.3,1.0,3.6,1.1155553164961183,0.0009724100518565583,1.1529106394527637
0.4,1.0,0.0,1.1267800099757548,0.001054689206788181,1.156515161296908
0.4,1.0,0.1,1.1285173390628847,0.0009412096472427566,1.1564937196183422
0.4,1.0,0.3,1.1297717857975627,0.0007810847385459757,1.1505294642143016
